Date,Open,High,Low,Close,Volume
2024-05-08,38677.57,38749.35,38159.85,38202.37,1201061600.0
2024-05-07,38636.23,38863.14,38541.97,38835.1,1152396100.0
2024-05-02,38004.01,38355.6,37958.19,38236.07,1019285200.0
2024-05-01,38107.38,38433.34,38036.24,38274.05,1085436900.0
2024-04-30,38312.66,38608.17,38182.11,38405.66,1514280900.0
2024-04-26,37725.61,38097.54,37550.7,37934.76,1248545400.0
2024-04-25,38065.91,38129.53,37604.23,37628.48,1138524100.0
2024-04-24,37871.92,38460.08,37857.47,38460.08,1211315900.0
2024-04-23,37797.06,37817.78,37397.27,37552.16,959271200.0
2024-04-22,37240.93,37511.8,37052.63,37438.61,1193656700.0
2024-04-19,37724.47,37749.48,36733.06,37068.35,1553636400.0
2024-04-18,37745.04,38216.75,37644.91,38079.7,1058032400.0
2024-04-17,38587.47,38587.61,37961.8,37961.8,1206440600.0
2024-04-16,38750.67,38764.82,38322.32,38471.2,1329565400.0
2024-04-15,39056.93,39232.8,38820.95,39232.8,1070153000.0
2024-04-12,39722.02,39774.82,39457.73,39523.55,1071271100.0
2024-04-11,39090.68,39473.48,39065.31,39442.63,1070020200.0
2024-04-10,39582.33,39708.7,39510.48,39581.81,974157800.0
2024-04-09,39496.95,39773.13,39476.13,39773.13,1059208200.0
2024-04-08,39391.98,39617.36,39197.0,39347.04,1083013500.0
2024-04-05,39237.39,39274.76,38774.24,38992.08,1295623800.0
2024-04-04,39928.33,40243.02,39773.14,39773.14,1451455000.0
2024-04-03,39503.72,39625.9,39217.04,39451.85,1231752000.0
2024-04-02,39892.59,40151.05,39707.87,39838.91,1157958300.0
2024-04-01,40646.7,40697.22,39706.45,39803.09,1345112200.0
2024-03-29,40277.45,40521.71,40268.11,40369.44,1219796000.0
2024-03-28,40324.42,40482.02,40054.06,40168.07,1356287300.0
2024-03-27,40517.17,40979.36,40452.21,40762.73,1213124100.0
2024-03-26,40345.04,40529.53,40280.85,40398.03,1013657500.0
2024-03-25,40798.96,40837.18,40414.12,40414.12,1014820700.0
2024-03-22,40942.88,41087.75,40714.14,40888.43,1360973800.0
2024-03-21,40511.55,40823.32,40452.19,40815.66,1571822800.0
2024-03-19,39622.58,40003.6,39407.5,40003.6,1346938500.0
2024-03-18,38960.99,39769.11,38935.47,39740.44,1287378600.0
2024-03-15,38548.16,38808.68,38519.94,38707.64,1670979600.0
2024-03-14,38591.73,38840.33,38400.17,38807.38,1110684100.0
2024-03-13,39059.95,39147.8,38452.57,38695.97,1053540900.0
2024-03-12,38470.39,38841.8,38271.38,38797.51,1129334400.0
2024-03-11,39232.14,39241.28,38496.66,38820.49,1329198100.0
2024-03-08,39809.56,39989.33,39551.6,39688.94,1433393400.0
2024-03-07,40331.06,40472.11,39518.4,39598.71,1371719700.0
2024-03-06,39792.37,40147.77,39769.04,40090.78,1129197400.0
2024-03-05,39881.73,40226.99,39840.34,40097.63,1152271800.0
2024-03-04,40201.76,40314.64,40001.55,40109.23,1194477600.0
2024-03-01,39254.69,39990.23,39224.64,39910.82,1227737800.0
2024-02-29,38935.53,39250.12,38876.81,39166.19,1659909100.0
2024-02-28,39189.22,39283.95,39075.47,39208.03,1199285300.0
2024-02-27,39260.78,39426.29,39113.03,39239.52,1190951500.0
2024-02-26,39320.64,39388.08,39181.03,39233.71,1256927200.0
2024-02-22,38508.07,39156.97,38508.07,39098.68,1229256700.0
2024-02-21,38191.97,38339.7,38095.15,38262.16,1047198500.0
2024-02-20,38510.37,38742.33,38288.04,38363.61,1084835500.0
2024-02-19,38473.41,38555.84,38281.7,38470.38,1020209500.0
2024-02-16,38517.37,38865.06,38361.55,38487.24,1517174400.0
2024-02-15,38017.83,38188.74,37935.36,38157.94,1299949600.0
2024-02-14,37712.87,37825.85,37594.47,37703.32,1202744700.0
2024-02-13,37248.36,38010.69,37184.1,37963.97,1405041400.0
2024-02-09,36915.44,37287.26,36807.03,36897.42,1467661200.0
2024-02-08,36258.84,36956.97,36206.2,36863.28,1509862600.0
2024-02-07,36002.99,36195.5,35854.63,36119.92,1265212600.0
2024-02-06,36249.08,36294.48,36065.98,36160.66,1346890000.0
2024-02-05,36419.34,36452.62,36213.0,36354.16,1305294300.0
2024-02-02,36249.99,36441.09,36083.61,36158.02,1148216200.0
2024-02-01,36008.56,36146.36,35924.6,36011.46,1181349500.0
2024-01-31,35759.55,36292.53,35704.58,36286.71,1110953100.0
2024-01-30,36196.64,36249.03,36039.31,36065.86,878993700.0
2024-01-29,35814.29,36186.87,35813.77,36026.94,955087900.0
2024-01-26,36003.0,36060.4,35687.58,35751.07,1096375500.0
2024-01-25,36213.14,36312.36,35912.54,36236.47,945903600.0
2024-01-24,36415.66,36471.39,36104.89,36226.48,1086274000.0
2024-01-23,36605.3,36984.51,36436.07,36517.57,1114940200.0
2024-01-22,36294.1,36571.8,36225.91,36546.95,1000024300.0
2024-01-19,35913.72,36076.23,35790.07,35963.27,1041182700.0
2024-01-18,35371.25,35728.09,35371.25,35466.17,1002855400.0
2024-01-17,35850.18,36239.22,35476.52,35477.75,1395160800.0
2024-01-16,35909.2,35955.68,35587.53,35619.18,1034464700.0
2024-01-15,35634.12,36008.23,35544.32,35901.79,1056762100.0
2024-01-12,35601.65,35839.65,35362.24,35577.11,1292269800.0
2024-01-11,34871.33,35157.56,34849.57,35049.86,1300586200.0
2024-01-10,33896.33,34539.02,33885.74,34441.72,1059849400.0
2024-01-09,33704.83,33990.28,33600.32,33763.18,1120661200.0
2024-01-05,33397.52,33568.04,33257.43,33377.42,1153316400.0
2024-01-04,33193.05,33299.39,32693.18,33288.29,1172838900.0
2023-12-29,33458.64,33652.71,33305.17,33464.17,890361000.0
2023-12-28,33477.47,33571.73,33411.24,33539.62,733097700.0
2023-12-27,33532.97,33755.75,33521.52,33681.24,936832600.0
2023-12-26,33295.68,33312.26,33181.36,33305.85,682656200.0
2023-12-25,33414.51,33414.51,33221.57,33254.03,589428900.0
2023-12-22,33257.95,33375.19,33151.7,33169.05,894128200.0
2023-12-21,33276.81,33337.84,33097.79,33140.47,955774300.0
2023-12-20,33467.32,33824.06,33467.32,33675.94,1179504200.0
2023-12-19,32774.21,33219.39,32654.43,33219.39,1063089500.0
2023-12-18,32769.23,32790.58,32541.23,32758.98,1068776800.0
2023-12-15,32760.56,33122.33,32732.66,32970.55,1410976700.0
2023-12-14,33032.3,33120.55,32515.04,32686.25,1333509700.0
2023-12-13,32973.47,33104.47,32864.38,32926.35,999523300.0
2023-12-12,33107.65,33172.13,32800.24,32843.7,980674200.0
2023-12-11,32665.09,32933.08,32650.1,32791.8,1057756000.0
2023-12-08,32600.47,32604.35,32205.38,32307.86,1441590000.0
2023-12-07,33165.72,33195.87,32814.69,32858.31,1051260100.0
2023-12-06,32928.92,33452.13,32914.09,33445.9,912044100.0
2023-12-05,33022.38,33089.82,32726.68,32775.82,860877700.0
2023-12-04,33318.07,33324.38,33023.04,33231.27,873018900.0
2023-12-01,33537.44,33551.57,33397.42,33431.51,875985100.0
2023-11-30,33260.14,33486.89,33161.07,33486.89,1521572000.0
2023-11-29,33244.43,33516.23,33179.07,33321.22,892289900.0
2023-11-28,33520.39,33545.85,33298.04,33408.39,840971300.0
2023-11-27,33710.03,33811.41,33397.04,33447.67,827176600.0
2023-11-24,33752.05,33817.86,33622.57,33625.53,806945800.0
2023-11-22,33182.99,33593.5,33182.99,33451.83,756229000.0
2023-11-21,33453.15,33460.32,33254.73,33354.14,919152200.0
2023-11-20,33559.62,33853.46,33352.69,33388.03,948797800.0
2023-11-17,33344.85,33599.63,33263.67,33585.2,932137000.0
2023-11-16,33399.59,33614.13,33233.84,33424.41,941901900.0
2023-11-15,33112.31,33556.52,33096.93,33519.7,1237757700.0
2023-11-14,32760.51,32836.27,32667.4,32695.93,880914900.0
2023-11-13,32818.15,32913.31,32499.28,32585.11,905949800.0
2023-11-10,32491.24,32598.93,32248.24,32568.11,1112712900.0
2023-11-09,32316.39,32723.71,32193.2,32646.46,1155451300.0
2023-11-08,32457.23,32512.17,32049.34,32166.48,1561834600.0
2023-11-07,32551.77,32591.11,32250.93,32271.82,1067055200.0
2023-11-06,32450.82,32766.54,32395.5,32708.48,1393639100.0
2023-11-02,31987.02,32087.13,31878.36,31949.89,1210666900.0
2023-11-01,31311.22,31601.65,31301.51,31601.65,1300571700.0
2023-10-31,30694.96,30973.66,30552.65,30858.85,1343477700.0
2023-10-30,30663.48,30762.5,30538.29,30696.96,1869959900.0
2023-10-27,30713.79,31081.48,30687.33,30991.69,891074500.0
2023-10-26,30902.92,30943.33,30567.61,30601.78,855527600.0
2023-10-25,31302.51,31466.92,31195.58,31269.92,786639800.0
2023-10-24,31157.01,31210.26,30551.67,31062.35,979025100.0
2023-10-23,31151.98,31177.41,30974.26,30999.55,735271200.0
2023-10-20,31164.89,31428.97,31093.9,31259.36,845409700.0
2023-10-19,31579.54,31669.42,31399.17,31430.62,807307500.0
2023-10-18,32033.81,32101.47,31866.95,32042.25,832032700.0
2023-10-17,32063.79,32260.77,31901.39,32040.29,756178300.0
2023-10-16,31983.04,31999.79,31564.31,31659.03,845123400.0
2023-10-13,32328.39,32533.08,32249.03,32315.99,915446600.0
2023-10-12,32120.94,32494.66,32120.94,32494.66,1005636500.0
2023-10-11,31847.1,32037.07,31804.09,31936.51,895066900.0
2023-10-10,31314.67,31818.26,31314.67,31746.53,1010284000.0
2023-10-06,31003.95,31160.45,30928.16,30994.67,945586500.0
2023-10-05,30733.65,31083.9,30565.32,31075.36,1141912200.0
2023-10-04,30765.03,30830.85,30487.67,30526.88,1371579800.0
2023-10-03,31607.97,31607.97,31157.4,31237.94,1096031800.0
2023-10-02,32101.97,32401.58,31759.88,31759.88,1048864500.0
2023-09-29,32018.64,32027.46,31717.74,31857.62,1320335900.0
2023-09-28,32119.37,32164.45,31674.42,31872.52,1159057200.0
2023-09-27,32023.37,32371.9,31960.32,32371.9,1055881300.0
2023-09-26,32640.05,32643.41,32315.05,32315.05,864558400.0
2023-09-25,32517.26,32722.22,32388.28,32678.62,821085400.0
2023-09-22,32189.32,32535.67,32154.53,32402.41,1097926500.0
2023-09-21,32865.56,32939.89,32550.65,32571.03,1078851000.0
2023-09-20,33261.35,33267.14,32988.65,33023.78,1134617600.0
2023-09-19,33296.23,33337.23,33128.86,33242.59,1171595900.0
2023-09-15,33428.44,33634.31,33391.46,33533.09,1665830900.0
2023-09-14,32925.54,33244.45,32851.24,33168.1,1121042100.0
2023-09-13,32742.29,32872.44,32616.65,32706.52,981452600.0
2023-09-12,32629.16,32799.69,32486.48,32776.37,939801600.0
2023-09-11,32690.54,32746.14,32391.69,32467.76,842193300.0
2023-09-08,32916.25,32920.43,32512.8,32606.84,1140516800.0
2023-09-07,33118.55,33322.45,32986.35,32991.08,1001681100.0
2023-09-06,33115.06,33282.15,33088.22,33241.02,941904600.0
2023-09-05,32941.41,33036.76,32784.32,33036.76,913445000.0
2023-09-04,32797.32,32939.18,32714.94,32939.18,895594600.0
2023-09-01,32521.15,32845.46,32499.44,32710.62,884327400.0
2023-08-31,32361.02,32692.76,32359.15,32619.34,1146024000.0
2023-08-30,32432.95,32557.45,32300.56,32333.46,891067500.0
2023-08-29,32280.57,32389.12,32186.57,32226.97,774842000.0
2023-08-28,31915.68,32205.48,31881.93,32169.99,699218000.0
2023-08-25,31840.91,31885.53,31572.06,31624.28,656795200.0
2023-08-24,32130.52,32297.91,32063.14,32287.21,733959100.0
2023-08-23,31717.91,32039.6,31717.91,32010.26,650504100.0
2023-08-22,31792.6,31906.1,31693.76,31856.71,701804200.0
2023-08-21,31552.85,31758.7,31409.86,31565.64,695107500.0
2023-08-18,31321.26,31644.89,31275.25,31450.76,748078600.0
2023-08-17,31621.98,31704.08,31309.68,31626.0,877123600.0
2023-08-16,31965.58,31997.28,31766.82,31766.82,848351100.0
2023-08-15,32372.53,32403.93,32217.52,32238.89,751178300.0
2023-08-14,32456.72,32613.99,32031.54,32059.91,955585500.0
2023-08-10,32015.96,32504.85,32015.96,32473.65,1079986300.0
2023-08-09,32346.32,32407.85,32175.64,32204.33,1044872700.0
2023-08-08,32430.61,32539.88,32238.59,32377.29,917844900.0
2023-08-07,31921.28,32306.87,31830.23,32254.56,941083100.0
2023-08-04,32019.06,32294.7,31934.35,32192.75,1066209600.0
2023-08-03,32375.85,32467.06,32142.25,32159.28,1203403900.0
2023-08-02,33123.12,33158.58,32628.29,32707.69,1242018500.0
2023-08-01,33292.31,33488.77,33203.88,33476.58,1107576100.0
2023-07-31,33128.83,33402.08,33025.93,33172.22,1342940800.0
2023-07-28,32444.42,32846.97,32037.55,32759.23,1705002700.0
2023-07-27,32523.69,32938.59,32503.69,32891.16,909018400.0
2023-07-26,32704.96,32724.25,32488.52,32668.34,851682700.0
2023-07-25,32705.39,32715.56,32509.94,32682.51,1010268700.0
2023-07-24,32648.14,32793.77,32554.46,32700.94,834980300.0
2023-07-21,32336.86,32462.44,32080.95,32304.25,793858600.0
2023-07-20,32803.35,32861.02,32462.86,32490.52,755997000.0
2023-07-19,32812.36,32896.03,32671.03,32896.03,818995400.0
2023-07-18,32457.18,32714.59,32338.3,32493.89,811117700.0
2023-07-14,32587.9,32780.63,32225.37,32391.26,902827600.0
2023-07-13,32106.05,32484.4,31952.98,32419.33,777770800.0
2023-07-12,32280.05,32312.03,31791.71,31943.93,883889600.0
2023-07-11,32434.67,32468.7,32084.42,32203.57,871600800.0
2023-07-10,32393.46,32558.98,32065.63,32189.73,1011654000.0
2023-07-07,32450.64,32730.25,32327.9,32388.42,1050562700.0
2023-07-06,33058.4,33079.45,32637.72,32773.02,1005548700.0
2023-07-05,33165.06,33389.22,33041.14,33338.7,951326200.0
2023-07-04,33512.26,33576.45,33338.78,33422.52,993713500.0
2023-07-03,33517.6,33762.81,33510.55,33753.33,953903000.0
2023-06-30,33068.36,33232.89,32918.77,33189.04,1112581300.0
2023-06-29,33306.84,33527.98,33185.2,33234.14,1178914900.0
2023-06-28,32807.84,33193.99,32642.87,33193.99,911142900.0
2023-06-27,32629.96,32689.1,32306.99,32538.33,795823600.0
2023-06-26,32647.08,32884.73,32392.72,32698.81,740739200.0
2023-06-23,33458.35,33533.47,32575.56,32781.54,1036405600.0
2023-06-22,33438.01,33641.46,33232.19,33264.88,946653500.0
2023-06-21,33200.63,33657.87,33154.68,33575.14,820003300.0
2023-06-20,33269.57,33474.74,33089.02,33388.91,824130300.0
2023-06-19,33768.69,33772.89,33231.56,33370.42,829084900.0
2023-06-16,33399.15,33772.76,33186.93,33706.08,1320441300.0
2023-06-15,33493.69,33767.13,33386.01,33485.49,1058175100.0
2023-06-14,33331.47,33665.52,33203.95,33502.42,1115542000.0
2023-06-13,32668.95,33127.36,32638.21,33018.65,894530100.0
2023-06-12,32412.12,32517.68,32280.54,32434.0,687045400.0
2023-06-09,31927.38,32304.04,31898.75,32265.17,1015282600.0
2023-06-08,31877.79,32035.95,31420.45,31641.27,860403600.0
2023-06-07,32618.78,32708.53,31913.74,31913.74,1119412300.0
2023-06-06,31988.37,32534.47,31933.87,32506.78,824786900.0
2023-06-05,31864.12,32217.43,31798.72,32217.43,988367900.0
2023-06-02,31300.72,31555.54,31257.01,31524.22,906562000.0
2023-06-01,30886.01,31185.05,30853.44,31148.01,950903500.0
2023-05-31,31057.09,31142.78,30785.98,30887.88,1845848500.0
2023-05-30,31196.24,31374.83,31064.19,31328.16,718453100.0
2023-05-29,31388.01,31560.43,31164.0,31233.54,783278700.0
2023-05-26,30909.61,31101.6,30864.49,30916.31,783488100.0
2023-05-25,30599.27,30889.98,30558.14,30801.13,839875400.0
2023-05-24,30728.69,30856.92,30566.83,30682.68,817090300.0
2023-05-23,31245.72,31352.53,30828.73,30957.77,921619800.0
2023-05-22,30735.71,31086.82,30689.27,31086.82,753937300.0
2023-05-19,30847.36,30924.57,30679.16,30808.35,805277100.0
2023-05-18,30432.54,30667.13,30381.9,30573.93,904857100.0
2023-05-17,29912.44,30115.32,29912.44,30093.59,930835700.0
2023-05-16,29838.01,29916.56,29779.07,29842.99,1073921100.0
2023-05-15,29547.04,29629.47,29475.97,29626.34,885873500.0
2023-05-12,29199.3,29426.06,29141.52,29388.3,1060843600.0
2023-05-11,29110.79,29165.59,29028.71,29126.72,822074300.0
2023-05-10,29189.41,29195.16,29070.11,29122.18,872759400.0
2023-05-09,29020.63,29262.36,29020.63,29242.82,863914600.0
2023-05-08,29095.46,29144.12,28931.81,28949.88,741494000.0
2023-05-02,29278.8,29278.8,29083.13,29157.95,639102200.0
2023-05-01,29058.05,29145.89,29016.83,29123.18,733682100.0
2023-04-28,28705.91,28879.24,28499.51,28856.44,1039590900.0
2023-04-27,28340.59,28459.73,28241.67,28457.68,735564600.0
2023-04-26,28478.52,28551.61,28319.77,28416.47,687055400.0
2023-04-25,28697.73,28806.69,28609.77,28620.07,593275400.0
2023-04-24,28631.78,28680.65,28567.24,28593.52,499527100.0
2023-04-21,28590.55,28778.37,28527.8,28564.37,613661800.0
2023-04-20,28472.0,28694.25,28442.45,28657.57,567419400.0
2023-04-19,28619.84,28677.22,28531.54,28606.76,580247000.0
2023-04-18,28567.54,28698.22,28520.76,28658.83,622725700.0
2023-04-17,28537.99,28599.75,28414.98,28514.78,580060300.0
2023-04-14,28321.54,28515.51,28282.82,28493.47,728949300.0
2023-04-13,27952.58,28163.87,27952.01,28156.97,598585200.0
2023-04-12,27985.93,28121.46,27983.97,28082.7,626839100.0
2023-04-11,27895.9,28068.39,27854.82,27923.37,648420000.0
2023-04-10,27658.52,27737.49,27597.18,27633.66,480314800.0
2023-04-07,27554.37,27591.15,27456.25,27518.31,491041200.0
2023-04-06,27589.14,27609.86,27427.66,27472.63,732029700.0
2023-04-05,28111.04,28133.57,27788.77,27813.26,743257400.0
2023-04-04,28213.93,28287.42,28139.12,28287.42,732692400.0
2023-04-03,28203.35,28258.91,28120.71,28188.15,750399000.0
